Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Distance traveled (km),Distance_geopy
302,,2017-07-10 05:25:00,61,85,"ACC开,3D定位,天线正常","广东省清远市佛冈县墩下二桥,距墩下村 约75米,距佛冈县海盛养殖专业合作社 约457米",113.60638,24.050299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,851.7251394364303
303,,2017-07-10 05:26:00,74,86,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距新街 约497米,距佛冈县海盛养殖专业合作社 约666米",113.60269,24.042675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,926.8674508332614
304,,2017-07-10 05:27:00,78,86,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距凉水井 约358米,距格仔 约675米",113.601395,24.033625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,1014.8722145901128
305,,2017-07-10 05:27:00,63,86,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距社岗下一桥 约358米,距高岗汽车修理行 约384米",113.60107,24.025103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,948.1791636851834
306,,2017-07-10 05:28:00,61,87,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距洋子介 约198米,距社岗下 约241米",113.598465,24.018005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,832.4278693447106
307,,2017-07-10 05:29:00,68,87,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距岗咀头 约407米,距新联小学 约814米",113.59664,24.010624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,841.4034818940654
308,,2017-07-10 05:30:00,69,87,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距高榜 约681米,距下坡 约887米",113.59678,24.002012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,957.7176458260248
309,,2017-07-10 05:31:00,65,87,"ACC开,3D定位,天线正常","广东省清远市佛冈县X829,距高榜 约210米,距下坡 约316米",113.59706,23.99398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,893.5717180050502
310,,2017-07-10 05:31:00,75,88,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距高镇金城小学 约534米,距建下龙 约593米",113.59994,23.985847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,950.5000529707893
311,,2017-07-10 05:32:00,72,88,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距在下 约294米,距瑶洞 约308米",113.604126,23.977818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,988.9033319649036
312,,2017-07-10 05:33:00,71,88,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距东坑小学 约803米,距在下 约807米",113.60508,23.96915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,968.7005799854576
313,,2017-07-10 05:34:00,86,89,"ACC开,3D定位,天线正常",广东省清远市佛冈县,113.60892,23.960125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1076.7195745282609
314,,2017-07-10 05:35:00,76,89,"ACC开,3D定位,天线正常",广东省清远市佛冈县,113.60828,23.950907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1027.0573988385006
315,,2017-07-10 05:35:00,69,89,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距春昌 约588米,距大风脑 约728米",113.60148,23.945023000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,951.6307442540872
316,,2017-07-10 05:36:00,81,90,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距上佛 约678米,距南楼仔 约692米",113.59534,23.93782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,1015.3189187496753
317,,2017-07-10 05:37:00,71,90,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距南楼仔 约799米",113.58756,23.932611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,980.154181123338
318,,2017-07-10 05:38:00,70,90,"ACC开,3D定位,天线正常",广东省清远市佛冈县,113.58359,23.924118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,1026.9705886525996
319,,2017-07-10 05:39:00,71,91,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距大岭头 约387米,距大塘 约750米",113.585655,23.91624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,900.7904566729574
320,,2017-07-10 05:39:00,77,91,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距土楼 约775米,距大岭头 约810米",113.58714,23.906456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,1098.35525323953
321,,2017-07-10 05:40:00,68,91,"ACC开,3D定位,天线正常",广东省清远市佛冈县,113.58979,23.898396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,935.8452571488764
322,,2017-07-10 05:41:00,79,92,"ACC开,3D定位,天线正常",广东省清远市佛冈县,113.587524,23.89028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,931.399190387354
323,,2017-07-10 05:42:00,82,92,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距三八镇 约458米,距新志楼 约458米",113.58673,23.88084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,1052.7812536106144
324,,2017-07-10 05:43:00,67,93,"ACC开,3D定位,天线正常","广东省清远市佛冈县G106(京广线),距佛冈丹霞单采血浆站 约69米,距花水潭 约87米",113.58155,23.873323000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,987.9567420407452
325,,2017-07-10 05:43:00,71,93,"ACC开,3D定位,天线正常","广东省清远市佛冈县G4(京珠高速),距雄展(佛冈)五金工艺有限公司 约192米,距枧头 约294米",113.57383,23.868813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,931.5090328541032
326,,2017-07-10 05:44:00,78,93,"ACC开,3D定位,天线正常","广东省清远市佛冈县G4(京珠高速),距永隆 约429米,距佛冈港兰床垫有限公司 约454米",113.564186,23.86599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,1029.675764130364
327,,2017-07-10 05:45:00,72,93,"ACC开,3D定位,天线正常","广东省清远市佛冈县G4(京珠高速),距新开山 约199米,距茶园 约274米",113.55501,23.863722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,966.5702163906012
328,,2017-07-10 05:46:00,71,94,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距凤围村 约232米,距百谷王农庄 约388米",113.54591,23.861225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,966.1359097905472
329,,2017-07-10 05:47:00,75,94,"ACC开,3D定位,天线正常","广东省清远市佛冈县G4(京珠高速),距塘廖 约150米,距清远市公安局交通警察支队高速公路一大队 约442米",113.53888,23.855097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,987.6231208727972
330,,2017-07-10 05:47:00,84,95,"ACC开,3D定位,天线正常","广东省清远市佛冈县佛冈服务区,距佛冈服务区 约127米,距佛冈服务区华南汽修 约167米",113.5294,23.851084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,1062.3509586987493
331,,2017-07-10 05:53:00,88,101,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距上刀排 约262米,距刀排 约339米",113.516266,23.79257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6642.2193623299845
332,,2017-07-10 05:54:00,83,101,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距塘盖 约410米,距幸运(佛冈)五金塑胶有限公司 约723米",113.5123,23.7829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,1148.4846414274025
333,,2017-07-10 05:55:00,74,102,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距黄花湖 约389米,距温泉游泳区 约382米",113.51004,23.77345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,1075.663846554968
334,,2017-07-10 05:56:00,80,102,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距龙泉半岛 约55米,距佛宝矿泉有限公司 约90米",113.50493,23.76585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,992.2563861410497
335,,2017-07-10 05:57:00,87,102,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距见龙里 约343米,距陂头 约366米",113.4967,23.759775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,1076.0142478959065
336,,2017-07-10 05:57:00,82,103,"ACC开,3D定位,天线正常","广东省清远市佛冈县S354,距聚龙湾滨江楼-B座 约13米,距华钦润滑油 约49米",113.493416,23.749355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,1205.8956794770716
337,,2017-07-10 05:58:00,83,103,"ACC开,3D定位,天线正常","广东省清远市佛冈县G4(京珠高速),距欧记汽车服务维修中心 约329米,距凤铝铝材(汤塘专卖店) 约340米",113.48688500000002,23.742441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,1016.3311366810448
338,,2017-07-10 05:59:00,86,104,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距圩咀 约521米,距牛路围 约527米",113.47626,23.739973000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,1115.7417336444057
339,,2017-07-10 06:00:00,81,104,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距枫木塱 约533米,距佛冈县汤塘镇石门经济联合社 约703米",113.46682,23.735306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,1092.0579944335989
340,,2017-07-10 06:01:00,79,104,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距连麻盖 约638米,距果子冚 约667米",113.46358,23.72612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,1073.3640085535633
341,,2017-07-10 06:01:00,62,105,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距连麻盖 约380米",113.460724,23.717781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,971.7682940908287
342,,2017-07-10 06:02:00,35,105,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距上围塘 约751米",113.456825,23.713566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,614.1881948627132
343,,2017-07-10 06:03:00,52,105,"ACC开,3D定位,天线正常","广东省广州市从化市,距上围塘 约443米,距河背 约528米",113.4537,23.709938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,513.7739962579632
344,,2017-07-10 06:04:00,88,105,"ACC开,3D定位,天线正常","广东省广州市从化市,距旗山龙 约454米,距河背 约703米",113.44988,23.700068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,1164.371207187389
345,,2017-07-10 06:05:00,102,106,"ACC开,3D定位,天线正常","广东省广州市从化市,距格岭咀 约658米,距桐油树 约687米",113.44938,23.688826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,1251.0914179496476
346,,2017-07-10 06:05:00,75,106,"ACC开,3D定位,天线正常","广东省广州市从化市Y641,距鳌头镇新村卫生站 约142米,距鳌头镇新村村民委员会 约159米",113.451935,23.677937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,1238.4409968183588
347,,2017-07-10 06:06:00,72,106,"ACC开,3D定位,天线正常","广东省广州市从化市,距长塘 约372米,距楼星小学 约414米",113.4525,23.669355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,956.009278117543
348,,2017-07-10 06:07:00,74,107,"ACC开,3D定位,天线正常","广东省广州市从化市,距铺锦塘 约202米,距高岭脚 约438米",113.45303,23.660686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,965.4602672643332
349,,2017-07-10 06:08:00,81,107,"ACC开,3D定位,天线正常","广东省广州市从化市,距广州帕卡汽车零部件有限公司 约580米,距横塘 约667米",113.45244,23.651339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,1041.0762018130872
350,,2017-07-10 06:09:00,80,108,"ACC开,3D定位,天线正常","广东省广州市从化市星业路,距广州市仁安包装有限公司 约419米,距从化市龙辉贸易有限公司 约419米",113.453125,23.641546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,1091.1665273033166
351,,2017-07-10 06:09:00,74,108,"ACC开,3D定位,天线正常","广东省广州市从化市,距互联公司 约618米,距石岭庄 约632米",113.45436,23.632095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,1058.4080801171597
352,,2017-07-10 06:10:00,75,108,"ACC开,3D定位,天线正常","广东省广州市从化市X286,距遇新塘 约17米,距万洲电气设备有限公司 约154米",113.456696,23.623644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,969.3744855338726
353,,2017-07-10 06:11:00,77,109,"ACC开,3D定位,天线正常","广东省广州市从化市X286,距牧童水上乐园设备公司 约69米,距广州长达实业有限公司 约77米",113.45743,23.614443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,1025.8352098880425
354,,2017-07-10 06:12:00,67,109,"ACC开,3D定位,天线正常","广东省广州市从化市,距人和社区文化室 约357米,距人和小学 约387米",113.45885,23.605536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,1000.9262611435723
355,,2017-07-10 06:13:00,80,109,"ACC开,3D定位,天线正常","广东省广州市从化市S355(城鳌大道东),距鳌头镇石灰厂 约223米,距德邦物流(鳌头镇营业部) 约348米",113.46152,23.597443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,940.1266340834829
356,,2017-07-10 06:13:00,78,110,"ACC开,3D定位,天线正常","广东省广州市从化市,距广州味滋美食品有限公司 约242米,距广州市基优源食品有限公司 约259米",113.46431,23.588024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,1085.2478092486208
357,,2017-07-10 06:14:00,83,110,"ACC开,3D定位,天线正常","广东省广州市从化市,距从西换流站 约712米,距赖屋 约873米",113.46416,23.578117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,1101.7157472102124
358,,2017-07-10 06:15:00,82,110,"ACC开,3D定位,天线正常","广东省广州市从化市,距从西换流站 约367米,距芒山山塘 约792米",113.464485,23.568388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,1082.3239185123102
359,,2017-07-10 06:16:00,82,111,"ACC开,3D定位,天线正常",广东省广州市从化市,113.46356000000002,23.558533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1099.8757096363884
360,,2017-07-10 06:17:00,69,111,"ACC开,3D定位,天线正常","广东省广州市从化市,距王子点兵 约666米,距大坑水库 约692米",113.46388,23.550016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,947.6100639632532
361,,2017-07-10 06:17:00,90,111,"ACC开,3D定位,天线正常","广东省广州市从化市,距杨梅塘 约490米",113.46576,23.540205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1107.6398525494117
